,Unnamed: 0,Unnamed: 0.1,Open Time,Open,High,Low,Close,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth,tipoint,MA_2,EMA_2,Momentum_2,BollingerB_2,Bollinger%b_2,S0k_2,RSI_2,CCI_2,MA_3,EMA_3,Momentum_3,BollingerB_3,Bollinger%b_3,S0k_3,RSI_3,CCI_3,MA_5,EMA_5,Momentum_5,BollingerB_5,Bollinger%b_5,S0k_5,RSI_5,CCI_5,MA_8,EMA_8,Momentum_8,BollingerB_8,Bollinger%b_8,S0k_8,RSI_8,CCI_8,MA_9,EMA_9,Momentum_9,BollingerB_9,Bollinger%b_9,S0k_9,RSI_9,CCI_9,MA_10,EMA_10,Momentum_10,BollingerB_10,Bollinger%b_10,S0k_10,RSI_10,CCI_10,MA_15,EMA_15,Momentum_15,BollingerB_15,Bollinger%b_15,S0k_15,RSI_15,CCI_15,MA_21,EMA_21,Momentum_21,BollingerB_21,Bollinger%b_21,S0k_21,RSI_21,CCI_21,MA_105,EMA_105,Momentum_105,BollingerB_105,Bollinger%b_105,S0k_105,RSI_105,CCI_105,MA_200,EMA_200,Momentum_200,BollingerB_200,Bollinger%b_200,S0k_200,RSI_200,CCI_200,MA_300,EMA_300,Momentum_300,BollingerB_300,Bollinger%b_300,S0k_300,RSI_300,CCI_300,PIB,CPI,Tarifas
1362,1362,1362,2019-07-04,11987.32,12052.86,11040.0,11144.85,29605721.52,370704,2748.93,2766.53,1,1344.9,1344.9,25645.45,25473.23,283.86,3.0,11410.56999999999,11586.24908575685,1536.2199999999993,0.2859270560888247,0.6767766952965997,0.9698004069210204,0.0008901709814437994,0.7071067811864894,11090.74666666669,11426.76024168324,1241.32,0.2884164153827285,0.7802883567170271,0.9698004069210204,0.015722140124005742,1.153023801853072,11180.83600000001,11343.930935823979,-400.9200000000001,0.2523127337939162,0.7858790362012601,0.9698004069210204,0.1105904335452491,0.7919681547659712,11546.57625,11263.86395918593,227.42000000000007,0.3059766012836371,0.6247511961169059,0.9698004069210204,0.2698262285406544,0.1799278063478642,11570.278888888892,11222.468519526079,952.3199999999997,0.2866844972012145,0.6257276601272189,0.9698004069210204,0.3099727886353053,0.1864644246477429,11516.751,11174.790941923058,1144.5,0.2778363778538883,0.6470632731802403,0.9698004069210204,0.343783815076018,0.2775214263094565,11049.21733333334,10888.99320880321,2903.01,0.3646610104845789,0.7328249526889035,0.9698004069210204,0.4480377315515363,0.6857280179217088,10426.313809523801,10535.45948753608,3810.88,0.5093578636682998,0.7939346721310031,0.9698004069210204,0.501781807102303,0.983326989911244,7045.5355238095235,7686.9848562123925,7955.32,1.29541270213683,1.0414540925063829,0.9698004069210204,0.5442718803286789,2.0407663706445067,5467.711400000003,6643.2059572200915,8803.26,1.7164327263228991,1.194686971922179,0.9698004069210204,0.5362258964750221,2.655123440205489,5538.099200000013,6348.77883391951,5490.95,1.468532885233501,1.2929811048589122,0.9698004069210204,0.524089024447573,3.023081504219699,58229.0,0.16709416224533802,3.3137426329800825
1363,1363,1363,2019-07-05,11144.85,11441.84,10760.1,10997.3,23254456.66,378453,2884.05,2913.03,1,1335.8,1335.8,26276.9,25965.09,288.05,3.0,11566.08499999999,11291.98302858562,311.0300000000007,0.20602174372624105,0.3232233047034405,0.1035187488892841,0.0005856213902618421,-0.7071067811851416,11321.99666666669,11285.805120841622,693.75,0.2108479867457881,0.4257937468709573,0.1035187488892841,0.01180671312756328,0.4043093857642908,11032.61800000001,11277.57062388266,-741.0900000000001,0.2132561259965101,0.5477020019126875,0.1035187488892841,0.09174379324891377,0.7086836569602292,11322.62625,11237.416412700171,-1791.6,0.2421660314274716,0.4351644283378427,0.1035187488892841,0.2394557295317576,0.1825109266898369,11501.94,11206.94481562086,-615.0499999999993,0.2910750775558364,0.3933400026137637,0.1035187488892841,0.278728296094352,-0.08643159372700343,11527.736,11169.347134300691,109.8500000000004,0.2752732518610772,0.3793405193701765,0.1035187488892841,0.3123929087024201,-0.09838696126340622,11173.36400000001,10920.975307702807,1862.200000000001,0.3153381232041895,0.4919072202763638,0.1035187488892841,0.4197621419160024,0.3691777107807564,10563.8738095238,10590.8586250328,2888.76,0.4688508783822037,0.6173006438272838,0.1035187488892841,0.4779570146836108,0.7536243614934707,7113.8197142857125,7752.2275947747685,7169.84,1.291111573405601,0.9388836805210894,0.1035187488892841,0.5358381442202741,1.902418288165432,5507.470650000002,6687.9984891743015,7951.85,1.7247133408888038,1.093482812571496,0.1035187488892841,0.5304341591367623,2.515205119808674,5553.929200000013,6380.650022989155,4749.0,1.482376615496252,1.179085481570554,0.1035187488892841,0.5197676820466731,2.8746072356814314,58229.0,0.16709416224533802,3.3137426329800825
1364,1364,1364,2019-07-06,10997.3,11722.58,10993.85,11242.22,13112321.16,348674,2873.34,2852.87,1,1381.9,1388.5,25768.72,25983.94,287.87,3.0,11071.07499999999,11095.527676195201,-990.0200000000003,0.03769592584839278,0.3232233047057892,0.3479332296770015,0.0005856213902618421,-0.7071067811860832,11376.49000000002,11141.55256042081,163.4799999999996,0.18779569281925,0.3225144670900271,0.3479332296770015,0.01180671312756328,-1.0752147390719742,11082.87800000001,11184.14708258844,251.2999999999993,0.204989527548088,0.4623315365105483,0.3479332296770015,0.09174379324891377,0.09132883711132037,11304.32125,11184.05720987791,-146.4400000000005,0.2451677480137275,0.3892201923512234,0.3479332296770015,0.2394557295317576,-0.3359336074745809,11286.478888888892,11165.01585249669,-1939.150000000001,0.2304780117459053,0.3888323020708861,0.3479332296770015,0.278728296094352,-0.4259862401331828,11451.476,11138.065837155107,-762.6000000000003,0.2812173526495224,0.3589670473518844,0.3479332296770015,0.3123929087024201,-0.5452449857349945,11270.85866666668,10930.51589423996,1462.42,0.2693861755889616,0.4099013736675705,0.3479332296770015,0.4197621419160024,-0.2159552508060509,10673.28285714285,10627.807840938907,2297.59,0.4364486929027971,0.5695563480498597,0.3479332296770015,0.4779570146836108,0.3932566990982892,7180.587619047618,7813.455376005751,7010.629999999999,1.284732405403064,0.913729767478543,0.3479332296770015,0.5358381442202741,1.711468178182083,5544.942950000002,6730.8771622719005,7494.459999999999,1.732667302701681,1.067508049595298,0.3479332296770015,0.5304341591367623,2.324161962889087,5569.969300000013,6411.328886697601,4812.029999999999,1.4950213117148068,1.1517575936686593,0.3479332296770015,0.519767682046673,2.66535440880295,58229.0,0.16709416224533802,3.1125786848917216
1365,1365,1365,2019-07-07,11242.22,11624.88,11086.72,11475.07,9408644.03,313273,2873.34,2852.87,1,1381.9,1388.5,25768.72,25983.94,306.58,3.0,11119.759999999993,11193.322558731728,97.36999999999901,0.06229796069306084,0.6767766952957674,0.3408258202626475,0.8075315399858535,0.7071067811855686,11128.12333333335,11191.8862802104,-745.1000000000003,0.044325093620663315,0.7313137049850276,0.3408258202626475,0.5806328970192922,0.2979292464736246,11241.10200000001,11203.50472172562,791.119999999999,0.1582799854042402,0.50062835765961,0.3408258202626475,0.4032888254180111,0.3240461835115365,11161.06875,11196.98227434949,-1146.02,0.1927711837982874,0.5377178836187184,0.3408258202626475,0.393189011958096,0.2913866025796232,11297.421111111109,11180.456681997352,98.47999999999956,0.2295905153565496,0.4787178960950282,0.3408258202626475,0.4060922864478894,0.1292877541262188,11282.053,11157.00295767236,-1694.230000000001,0.2174386261499703,0.4837625365942562,0.3408258202626475,0.4200969362302099,0.06233567788166568,11338.078666666679,10969.47890745997,1008.2999999999988,0.2481059601322868,0.4659235204944276,0.3408258202626475,0.4783148770328342,0.02761871694285926,10787.04095238094,10683.66349176265,2388.92,0.4050617312370048,0.6041738514069722,0.3408258202626475,0.5158320771596272,0.5475210151951023,7249.7282857142845,7878.149048156915,7259.77,1.279095549559818,0.9305457492132936,0.3408258202626475,0.5457935781194868,1.780506919257696,5582.814950000003,6775.766198694714,7574.4,1.7422531954675,1.08184361849155,0.3408258202626475,0.5373753433761518,2.383301323685926,5586.632666666681,6443.431415606065,4999.009999999998,1.508648346684801,1.17102635157196,0.3408258202626475,0.5251702459696352,2.7449760507013976,58229.0,0.16709416224533802,3.1125786848917216
1366,1366,1366,2019-07-08,11475.07,12400.0,11332.52,12307.13,28739475.55,378966,2883.98,2858.65,1,1544.6,1510.6,25814.22,26007.07,313.63,3.0,11358.64499999999,11381.154186243908,477.7700000000004,0.05798220263075062,0.6767766952956746,0.7216255388731985,0.4483066494094218,0.7071067811760449,11238.19666666668,11333.4781401052,330.2199999999993,0.08503514088798353,0.7478683684267257,0.7216255388731985,0.4204935203719471,0.783660427956145,11369.35200000001,11294.02648115042,641.25,0.1360385479890474,0.5683520017785985,0.7216255388731985,0.3446306252659344,0.1706359460708735,11109.71,11258.779546716267,-410.87000000000086,0.1709083364398109,0.6924221350382012,0.7216255388731985,0.3620617007534334,0.6455550221477199,11195.957777777781,11239.379345597881,-913.17,0.1836073480915981,0.635777417640409,0.7216255388731985,0.3784580972336875,0.4219930346926502,11315.186000000003,11214.833329004658,331.32999999999987,0.2170306757821681,0.5651061755587333,0.7216255388731985,0.3950765410196296,0.2667417512103694,11391.31800000001,11032.677794027473,798.5900000000001,0.2385755027933237,0.5308173551415897,0.7216255388731985,0.4607373551510354,0.07521550669628746,10905.382857142851,10755.60953796604,2485.18,0.3741837365497512,0.6396080925951952,0.7216255388731985,0.5025641691916788,0.5484428495589947,7321.19057142857,7946.0154812108985,7503.539999999999,1.2740334809330385,0.9453396193096624,0.7216255388731985,0.5418749549681646,1.772691439547396,5621.770450000003,6822.525495119277,7791.1,1.752684925448617,1.094051080978361,0.7216255388731985,0.5347342170033795,2.368136379952915,5603.882900000013,6476.867938902968,5175.07,1.523185435066357,1.1878347145891,0.7216255388731985,0.5232100878896995,2.738619700516581,58229.0,0.16709416224533802,3.1125786848917216
1367,1367,1367,2019-07-09,12307.13,12832.83,12122.51,12570.42,43658786.73,365588,2883.98,2858.65,1,1544.6,1510.6,25814.22,26007.07,308.28,3.0,11891.09999999999,11998.471395414641,1064.91,0.197914496843633,0.6767766952965629,0.913000711957132,0.9545496384622296,0.7071067811863725,11674.80666666669,11820.3040700526,1309.83,0.1918139306659251,0.7823640260063117,0.913000711957132,0.8965875657704467,1.148925239657249,11433.31400000001,11631.727654100281,319.8099999999995,0.1813799500157007,0.9213651212410314,0.913000711957132,0.7676775284710221,1.641360530954163,11304.85125,11491.746314112648,1561.129999999999,0.2145680234138102,0.9131984368633108,0.913000711957132,0.6550806697916648,1.4992062070012382,11242.75666666666,11452.92947647831,421.1899999999987,0.2124225773953679,0.9456772854057578,0.913000711957132,0.6365137872139232,1.609858605876173,11307.075,11413.432723731079,-81.11000000000058,0.2117351155764742,0.9177156265887432,0.913000711957132,0.6237005735012983,1.459192351901704,11488.93866666668,11191.984319774041,1464.309999999999,0.2436686370621098,0.7922640040224873,0.913000711957132,0.6007039069374712,1.005000283721347,11047.10190476189,10896.6568526964,2976.099999999999,0.3609874087753248,0.8159656088777241,0.913000711957132,0.5975913057387554,1.089174317868484,7401.175619047618,8028.300660811097,8398.43,1.2741643654415993,1.020232333524777,0.913000711957132,0.5682448630133908,1.987905766532128,5662.919650000003,6877.098737386174,8229.84,1.76992923329211,1.162898553616885,0.913000711957132,0.5532446953734238,2.563648086262015,5623.977200000013,6515.611490585343,6028.289999999999,1.5422675825577412,1.270509697878732,0.913000711957132,0.5377076991255403,2.976512924418692,58229.0,0.16709416224533802,3.0609625328275336
1368,1368,1368,2019-07-10,12570.42,13186.9,11536.35,12097.34,78559413.01,315664,2938.79,2944.23,1,1532.5,1538.9,26502.33,26478.02,288.73,3.0,12438.77499999999,12379.77046513821,1095.35,0.05986896440185077,0.6767766952958836,0.6305749521342494,0.2508236195329621,0.7071067811862629,12117.540000000019,12195.362035026299,1328.200000000001,0.1887370209669511,0.6980211525980534,0.6305749521342494,0.3352201425417277,0.9614438156267622,11718.428000000007,11944.62510273352,1425.57,0.2339183517402892,0.8108149255524519,0.6305749521342494,0.38638135432366,1.442010463485062,11569.76625,11731.451577643178,2119.32,0.2219716050163796,0.8896384617861404,0.6305749521342494,0.4089433983756541,1.6983436182519511,11445.47,11676.427581182648,1824.42,0.2470563146486304,0.8978355880118806,0.6305749521342494,0.4163107463406549,1.751925946816395,11375.523,11623.79404668907,684.4799999999996,0.2469284617563359,0.9253906568022644,0.6305749521342494,0.4240591309021635,1.8791576926608609,11591.30000000001,11364.28877980228,1535.42,0.2553222111117716,0.8308378416074185,0.6305749521342494,0.4612563569005527,1.5619250711032302,11213.107142857129,11048.81713881491,3486.110000000001,0.336232029306577,0.8600102859457189,0.6305749521342494,0.4921814626580696,1.5191057553575855,7483.560666666666,8114.001025701867,8650.43,1.275187167789896,1.033049463793331,0.6305749521342494,0.5361848080626466,2.139216489942757,5706.576450000001,6933.7487650620105,8731.36,1.787050893242864,1.173061602525068,0.6305749521342494,0.5314777615358244,2.698161193395515,5644.79816666668,6555.847180197853,6246.29,1.562392017481599,1.285272419204825,0.6305749521342494,0.5214401612256611,3.144329109076672,58229.0,0.16709416224533802,3.0609625328275336
1369,1369,1369,2019-07-11,12097.34,12097.34,10963.27,11320.13,53939623.31,325776,3085.18,3087.02,1,1497.7,1520.1,27590.16,27674.8,267.72,3.0,12333.87999999999,12191.4834883794,-209.78999999999908,0.108487540350377,0.3232233047036031,0.3398806458453243,0.6237703919558182,-0.7071067811854309,12324.96333333335,12146.351017513147,622.2700000000004,0.0769312311904943,0.2599352139717016,0.3398806458453243,0.574198726567026,0.033975588954332316,11938.43600000001,11995.530068489008,1100.040000000001,0.1880486827674875,0.5707810658873403,0.3398806458453243,0.5399884166050487,0.7038207369420841,11727.70625,11812.76011594469,1263.52,0.2006524345413188,0.6570775451664841,0.3398806458453243,0.5141408043544796,1.1269795460261391,11628.38555555555,11760.61006494612,1646.24,0.2152632320874725,0.6873446849371283,0.3398806458453243,0.5110733083951907,1.129538710292094,11510.657,11709.89331092742,1351.34,0.2424327763443452,0.7102384065279403,0.3398806458453243,0.5099812478906742,1.2026535987963607,11613.79600000001,11455.920182327,337.4400000000005,0.2584602919886718,0.6610897749926076,0.3398806458453243,0.5185093003054655,1.054410863865799,11347.13999999999,11144.137398922649,2814.6900000000014,0.2995935661718606,0.7206775552640816,0.3398806458453243,0.5328099543300863,1.209520863799187,7560.417714285714,8189.158364839923,8069.99,1.2714884486930391,0.9719577588342432,0.3398806458453243,0.547838470036973,1.988316034234742,5747.166400000001,6985.12784056828,8117.99,1.799987352898263,1.11385015924231,0.3398806458453243,0.5396766229850751,2.54895269894763,5663.505966666681,6592.671734198452,5612.34,1.5789479347547812,1.2194766134087371,0.3398806458453243,0.5278846216898251,2.983057880469594,58229.0,0.16709416224533802,3.0609625328275336
1370,1370,1370,2019-07-12,11319.42,11947.85,11082.55,11776.4,20810164.59,360899,3085.18,3087.02,1,1497.7,1520.1,27590.16,27674.8,275.59,3.0,11708.73499999999,11610.58116279313,-1250.290000000001,0.1877471687270272,0.3232233047034512,0.314671933831244,0.6237703919558181,-0.7071067811864638,11995.96333333335,11733.24050875657,-987.0,0.2104974107181461,0.2323558714442668,0.314671933831244,0.574198726567026,-1.128039626142768,11954.01800000001,11770.396712326008,77.90999999999985,0.1799150450772971,0.2052653860234834,0.314671933831244,0.5399884166050487,-0.9563610299001024,11644.3075,11703.286756845879,-667.1900000000005,0.2038782611142435,0.3634479318120162,0.314671933831244,0.5141408043544797,-0.42900504531438105,11682.42,11672.5140519569,486.3099999999995,0.1940779235273733,0.3402108104348205,0.314671933831244,0.5110733083951907,-0.4428416533091251,11597.56,11639.027254395158,869.0299999999988,0.2062502158397208,0.3840175223185294,0.314671933831244,0.5099812478906742,-0.1566220095801457,11506.04133333334,11438.94640953612,-1616.3200000000022,0.2284684220013888,0.4292781270563311,0.314671933831244,0.5185093003054655,-0.07559851553145777,11432.15190476189,11160.13672629332,1785.25,0.2596116160116858,0.4622557460249052,0.314671933831244,0.5328099543300863,0.1011625107672287,7630.011238095238,8248.233301352651,7307.32,1.2609828417538502,0.8835358713129542,0.314671933831244,0.547838470036973,1.614177906745134,5784.02415,7028.2622388238915,7371.549999999997,1.806933242979864,1.0297026915953291,0.314671933831244,0.5396766229850752,2.193009680710095,5679.495133333347,6624.086809897166,4796.749999999999,1.590844703961317,1.124295880744142,0.314671933831244,0.527884621689825,2.5803977912984117,58229.0,0.16709416224533802,3.137076673948757
1371,1371,1371,2019-07-13,11776.4,11847.0,10791.73,11374.76,25120178.26,304545,3085.18,3087.02,1,1497.7,1520.1,27590.16,27674.8,269.52,3.0,11548.26499999999,11721.12705426438,-320.9400000000005,0.111750678063738,0.6767766952963964,0.8018606263723558,0.2485805988420379,0.7071067811833273,11731.290000000019,11754.820254378292,-794.0200000000003,0.1331699186443792,0.5288749287919863,0.8018606263723558,0.3868175992227913,-0.4061153049794169,12014.28400000001,11772.397808217342,301.32999999999987,0.1614300807730375,0.3773456727813204,0.8018606263723558,0.4538684841870018,-0.8367685186942784,11723.25125,11719.53414421346,631.5499999999993,0.1905796961521885,0.5237885708624936,0.8018606263723558,0.4677766895224247,-0.2031971391395572,11658.98444444444,11693.29124156552,-210.92000000000007,0.1910686728742588,0.5527078652984633,0.8018606263723558,0.4708364812475824,-0.1454286217890637,11691.818,11664.004117232407,942.58,0.1831138361775456,0.5395070628009313,0.8018606263723558,0.4743672582627356,-0.1414654163685608,11548.21866666668,11481.128108344108,632.6599999999999,0.2260311501825447,0.5874171855163186,0.8018606263723558,0.4953466992557035,0.1758504382140142,11505.60333333332,11216.16066026665,1542.48,0.2406142476815515,0.5978166031090477,0.8018606263723558,0.5159824035331232,0.2211649784141656,7703.284380952382,8314.8024843463,7693.68,1.253180182027233,0.9219269720206396,0.8018606263723558,0.5430632715284764,1.6395016996574832,5822.72615,7075.507443172941,7740.4,1.8163005425326384,1.0629514756764642,0.8018606263723558,0.536450230218215,2.207943851344984,5696.98286666668,6658.325122246812,5246.32,1.604748472307765,1.164982258828043,0.8018606263723558,0.52546879176709,2.606555030423817,58229.0,0.16709416224533802,3.137076673948757
1372,1372,1372,2019-07-14,11374.76,11458.2,10095.0,10200.8,24473609.99,303287,3085.18,3087.02,1,1497.7,1520.1,27590.16,27674.8,226.33,3.0,11575.57999999999,11490.21568475479,54.63000000000102,0.09813844925136296,0.3232233047036844,0.552493674604604,0.2485805988420379,-0.7071067811856897,11490.43000000002,11564.79012718914,-722.5799999999997,0.08673620237297279,0.3839396032135755,0.552493674604604,0.3868175992227913,-0.974397111889103,11827.81000000001,11639.85187214489,-932.369999999999,0.1765182261532808,0.2830037439858792,0.552493674604604,0.4538684841870019,-0.9562289375367692,11770.43375,11642.91766772158,377.46000000000083,0.1704264968955018,0.3027542498962532,0.552493674604604,0.4677766895224247,-0.8650273496876228,11684.52999999999,11629.58499325242,229.9099999999999,0.1832291340326637,0.3553116451123575,0.552493674604604,0.4708364812475823,-0.6684458776894623,11630.562,11611.414277735601,-612.5599999999995,0.1832080799105863,0.3799509820302416,0.552493674604604,0.4743672582627356,-0.644773058844539,11480.65333333334,11467.8320948011,-1013.48,0.21270147697630104,0.4566357828597084,0.552493674604604,0.4953466992557035,-0.2346655444796727,11538.854761904751,11230.578782060591,698.2800000000008,0.2310733168683566,0.4384564969260214,0.552493674604604,0.5159824035331233,-0.2751854414293531,7772.6246666666675,8372.537531811724,7280.73,1.2419473105405978,0.8731549074616699,0.552493674604604,0.5430632715284766,1.500253616192956,5860.7101,7118.286122639775,7596.790000000001,1.8215426826978585,1.01651281402905,0.552493674604604,0.5364502302182149,2.0730344859374656,5713.237500000014,6689.666900092627,4876.39,1.616246204468625,1.113117117814918,0.552493674604604,0.52546879176709,2.458035386460848,58229.0,0.16709416224533802,3.137076673948757
